county_fips,county_nm,county_pop,total_bg_pop,pop_11,pop_12,pop_13,pop_21,pop_22,pop_23,pop_31,pop_32,pop_33,pop_41,pop_42,pop_43,urban_suburban_pop,rural_pop,urban_suburban_perc,rural_perc,metro_fips,metro_nm,city_name,city_pop,city_contains_small_urban,city_contains_mid_sized_urban,city_contains_large_urban,MSA_large_urban,MSA_mid_sized_urban,locale_type
20067,"Grant County, Kansas",7147,7283.999992,,,,,,,,,1480.606824,4485.897115,842.1394211,475.3566327,0,5803.393168,0,0.796731627,,,,,,,,0,0,Rural
20069,"Gray County, Kansas",5743,5696,,,,,,,,,,,129.2803864,5566.719614,0,5696,0,1,,,,,,,,0,0,Rural
20071,"Greeley County, Kansas",1181,1296,,,,,,,,,,,,1296,0,1296,0,1,,,,,,,,0,0,Rural
20073,"Greenwood County, Kansas",5870,5956,,,,,,,,,,,,5956,0,5956,0,1,,,,,,,,0,0,Rural
20075,"Hamilton County, Kansas",2437,2485,,,,,,,,,,,,2485,0,2485,0,1,,,,,,,,0,0,Rural
20077,"Harper County, Kansas",5435,5445.999999,,,,,,,,,,,26.86225241,5419.137747,0,5445.999999,0,1,,,,,,,,0,0,Rural
20079,"Harvey County, Kansas",33504,33822.99995,,,,,,,,14596.86359,,7197.307003,11990.11279,38.71656796,0,19226.13636,0,0.568433799,48620,"Wichita, KS",,,,,,1,0,Rural
20081,"Haskell County, Kansas",3630,3695,,,,,,,,,,,,3695,0,3695,0,1,,,,,,,,0,0,Rural
20083,"Hodgeman County, Kansas",1655,1676,,,,,,,,,,,29.00924167,1646.990758,0,1676,0,1,,,,,,,,0,0,Rural
20085,"Jackson County, Kansas",13368,13277,,,,,,,,,,297.9986057,11109.94739,1869.053999,0,13277,0,1,45820,"Topeka, KS",,,,,,0,1,Rural
20087,"Jefferson County, Kansas",18327,18391,,,,,12.88232383,,,,,2822.196217,15437.6339,118.2875557,12.88232383,18378.11768,0.000700469,0.999299531,45820,"Topeka, KS",,,,,,0,1,Rural
20089,"Jewell County, Kansas",2847,2909,,,,,,,,,,,,2909,0,2909,0,1,,,,,,,,0,0,Rural
20091,"Johnson County, Kansas",622237,614763.9912,9.312194683,191950.6019,55101.89672,313491.8568,,,2805.71742,,,50128.44658,1276.159615,,560553.6676,51404.60619,0.911819293,0.083616814,28140,"Kansas City, MO-KS","Overland Park city, Kansas",197089,0,1,0,1,0,Suburban
20093,"Kearny County, Kansas",3823,3910,,,,,,,,,,,0.933290361,3909.06671,0,3910,0,1,,,,,,,,0,0,Rural
20095,"Kingman County, Kansas",7066,7284,,,,,,,,,,,1722.876583,5561.123417,0,7284,0,1,,,,,,,,0,0,Rural
20097,"Kiowa County, Kansas",2374,2422,,,,,,,,,,,,2422,0,2422,0,1,,,,,,,,0,0,Rural
20099,"Labette County, Kansas",19728,19949,,,,,,,,,6712.677428,3704.554875,4015.095206,5516.672488,0,13236.32257,0,0.663508074,,,,,,,,0,0,Rural
20101,"Lane County, Kansas",1529,1497,,,,,,,,,,,,1497,0,1497,0,1,,,,,,,,0,0,Rural
20103,"Leavenworth County, Kansas",83518,82492.99821,,0.000129678,,385.7635865,,,39745.14267,,,32795.025,9567.066817,,385.7637162,42362.09182,0.004676321,0.513523484,28140,"Kansas City, MO-KS",,,,,,1,0,Small town
20105,"Lincoln County, Kansas",2920,2924,,,,,,,,,,,,2924,0,2924,0,1,,,,,,,,0,0,Rural
20107,"Linn County, Kansas",9860,9723,,,,,,,,,,,,9723,0,9723,0,1,28140,"Kansas City, MO-KS",,,,,,1,0,Rural
20109,"Logan County, Kansas",2665,2720,,,,,,,,,,,,2720,0,2720,0,1,,,,,,,,0,0,Rural
20111,"Lyon County, Kansas",32172,32145.00002,,,,,,,,,20707.39994,4096.537623,4406.136342,2934.926111,0,11437.60008,0,0.355812726,,,,,,,,0,0,Small town
20113,"McPherson County, Kansas",30091,30129.99999,,,,,,,,,8530.435974,6371.745262,7918.133642,7309.68511,0,21599.56401,0,0.716878992,,,,,,,,0,0,Rural
20115,"Marion County, Kansas",11690,11795,,,,,,,,,,,1075.706437,10719.29356,0,11795,0,1,,,,,,,,0,0,Rural
20117,"Marshall County, Kansas",9933,10001,,,,,,,,,,,312.8261807,9688.173819,0,10001,0,1,,,,,,,,0,0,Rural
20119,"Meade County, Kansas",3911,3949,,,,,,,,,,,,3949,0,3949,0,1,,,,,,,,0,0,Rural
20121,"Miami County, Kansas",35320,34625.00001,,,,,,,1297.786224,3547.185241,,7556.731846,21181.62772,1041.668978,0,29780.02854,0,0.860073026,28140,"Kansas City, MO-KS",,,,,,1,0,Rural
20123,"Mitchell County, Kansas",5719,5767,,,,,,,,,,,,5767,0,5767,0,1,,,,,,,,0,0,Rural
20125,"Montgomery County, Kansas",30568,31142.99993,,,,,,,,,10848.95694,9747.008938,7554.618993,2992.41506,0,20294.04299,0,0.651640595,,,,,,,,0,0,Rural
20127,"Morris County, Kansas",5334,5388,,,,,,,,,,,998.324941,4389.675059,0,5388,0,1,,,,,,,,0,0,Rural
20129,"Morton County, Kansas",2580,2647,,,,,,,,,,,,2647,0,2647,0,1,,,,,,,,0,0,Rural
20131,"Nemaha County, Kansas",10114,10213,,,,,,,,,,,0.721874858,10212.27813,0,10213,0,1,,,,,,,,0,0,Rural
20133,"Neosho County, Kansas",15420,15715,,,,,,,,,4249.183827,4926.866402,3476.435345,3062.514425,0,11465.81617,0,0.729609683,,,,,,,,0,0,Rural
20135,"Ness County, Kansas",2618,2659,,,,,,,,,,,,2659,0,2659,0,1,,,,,,,,0,0,Rural
20137,"Norton County, Kansas",5330,5392,,,,,,,,,,,,5392,0,5392,0,1,,,,,,,,0,0,Rural
20139,"Osage County, Kansas",15824,15780,,,,,,,,,,171.1123133,13916.39175,1692.495934,0,15780,0,1,45820,"Topeka, KS",,,,,,0,1,Rural
20141,"Osborne County, Kansas",3427,3473,,,,,,,,,,,,3473,0,3473,0,1,,,,,,,,0,0,Rural
20143,"Ottawa County, Kansas",5818,5782,,,,,,,,,,,1118.423229,4663.576771,0,5782,0,1,,,,,,,,0,0,Rural
20145,"Pawnee County, Kansas",6126,6219.999991,,,,,,,,,1633.64309,2095.932566,1524.429721,965.9946144,0,4586.356901,0,0.737356416,,,,,,,,0,0,Rural
20147,"Phillips County, Kansas",4761,4874,,,,,,,,,,,,4874,0,4874,0,1,,,,,,,,0,0,Rural
20149,"Pottawatomie County, Kansas",26382,25808.00001,,,8.953921491,,,3092.410205,1187.553375,,,9765.10607,11098.88543,655.0910045,3101.364126,21519.0825,0.12017065,0.833814418,31740,"Manhattan, KS",,,,,,0,0,Rural
20151,"Pratt County, Kansas",9082,9119.999999,,,,,,,,,3002.797533,4098.204257,1098.294163,920.7040467,0,6117.202466,0,0.670745885,,,,,,,,0,0,Rural
20153,"Rawlins County, Kansas",2463,2533,,,,,,,,,,,,2533,0,2533,0,1,,,,,,,,0,0,Rural
20155,"Reno County, Kansas",61497,61692.99978,,,,,,,,34225.30216,,11775.39116,12189.63149,3502.674975,0,27467.69762,0,0.445231999,,,,,,,,0,0,Small town
20157,"Republic County, Kansas",4627,4662,,,,,,,,,,,233.7434796,4428.25652,0,4662,0,1,,,,,,,,0,0,Rural
20159,"Rice County, Kansas",9260,9389,,,,,,,,,,,109.6128671,9279.387133,0,9389,0,1,,,,,,,,0,0,Rural
20161,"Riley County, Kansas",71402,71709.99982,,,44921.14825,,,2476.603137,6085.726011,,,13754.86335,4350.693288,120.965784,47397.75139,18226.52243,0.660964322,0.254169885,31740,"Manhattan, KS","Manhattan city, Kansas",53682,1,0,0,0,0,Small urban
20163,"Rooks County, Kansas",4778,4869,,,,,,,,,,,,4869,0,4869,0,1,,,,,,,,0,0,Rural
20165,"Rush County, Kansas",2830,2957,,,,,,,,,,,,2957,0,2957,0,1,,,,,,,,0,0,Rural
20167,"Russell County, Kansas",6723,6716.999954,,,,,,,,,1959.527436,1839.508436,1587.716011,1330.248071,0,4757.472518,0,0.708273418,,,,,,,,0,0,Rural
20169,"Saline County, Kansas",53098,53800.99993,,,,,,,,,40222.44138,7235.107663,4737.029656,1606.421228,0,13578.55855,0,0.252384873,,,,,,,,0,0,Small town
20171,"Scott County, Kansas",4922,5071,,,,,,,,,,,,5071,0,5071,0,1,,,,,,,,0,0,Rural
20173,"Sedgwick County, Kansas",528469,524809.9974,366171.9366,,,82803.03049,,,,,,61063.80136,14771.22902,,448974.9671,75835.03037,0.855500027,0.144499973,48620,"Wichita, KS","Wichita city, Kansas",396119,0,0,1,1,0,Large urban
20175,"Seward County, Kansas",21067,21639.99905,,,,,,,,,16091.13044,3231.153884,989.7586256,1327.956101,0,5548.868611,0,0.25641723,,,,,,,,0,0,Small town
20177,"Shawnee County, Kansas",177746,178314.9986,,118257.8067,,,17482.60724,,,,,36515.39365,6059.191035,,135740.414,42574.58469,0.761239464,0.238760536,45820,"Topeka, KS","Topeka city, Kansas",125475,0,1,0,0,1,Mid-sized urban
20179,"Sheridan County, Kansas",2423,2442,,,,,,,,,,,,2442,0,2442,0,1,,,,,,,,0,0,Rural
20181,"Sherman County, Kansas",5844,5918.999858,,,,,,,,,1948.778193,1703.645422,867.9202511,1398.655992,0,3970.221665,0,0.670758871,,,,,,,,0,0,Rural
20183,"Smith County, Kansas",3590,3579,,,,,,,,,,,,3579,0,3579,0,1,,,,,,,,0,0,Rural
20185,"Stafford County, Kansas",3909,4004,,,,,,,,,,,146.641043,3857.358957,0,4004,0,1,,,,,,,,0,0,Rural
20187,"Stanton County, Kansas",1901,2018,,,,,,,,,,,36.85925319,1981.140747,0,2018,0,1,,,,,,,,0,0,Rural
20189,"Stevens County, Kansas",5077,5212,,,,,,,,,,,77.34412225,5134.655878,0,5212,0,1,,,,,,,,0,0,Rural
20191,"Sumner County, Kansas",22334,22385.99994,,,,188.5531511,,,,4902.614769,,5542.598558,8482.673628,3269.559831,188.5531511,17294.83202,0.008422816,0.772573576,48620,"Wichita, KS",,,,,,1,0,Rural
20193,"Thomas County, Kansas",7865,7913,,,,,,,,,931.3517456,3206.455966,2341.797884,1433.394404,0,6981.648254,0,0.882301056,,,,,,,,0,0,Rural
20195,"Trego County, Kansas",2731,2778,,,,,,,,,,,,2778,0,2778,0,1,,,,,,,,0,0,Rural
20197,"Wabaunsee County, Kansas",7057,6961,,,,,,,,,,53.45002184,6506.088584,401.4613937,0,6961,0,1,45820,"Topeka, KS",,,,,,0,1,Rural
20199,"Wallace County, Kansas",1509,1459,,,,,,,,,,,,1459,0,1459,0,1,,,,,,,,0,0,Rural
20201,"Washington County, Kansas",5504,5519,,,,,,,,,,,33.57120935,5485.428791,0,5519,0,1,,,,,,,,0,0,Rural
20203,"Wichita County, Kansas",2082,2115,,,,,,,,,,,,2115,0,2115,0,1,,,,,,,,0,0,Rural
20205,"Wilson County, Kansas",8382,8559,,,,,,,,,,10.69840272,947.4383562,7600.863241,0,8559,0,1,,,,,,,,0,0,Rural
20207,"Woodson County, Kansas",3115,3118,,,,,,,,,,,331.8842953,2786.115705,0,3118,0,1,,,,,,,,0,0,Rural
20209,"Wyandotte County, Kansas",165281,167276.9956,4.534415933,140153.8273,,7796.779786,,,,,,19321.85416,,,147955.1415,19321.85416,0.884491863,0.115508137,28140,"Kansas City, MO-KS","Kansas City city, Kansas",152933,0,1,0,1,0,Suburban
21001,"Adair County, Kentucky",19264,19015.99995,,,,,,,,,1670.06728,6068.625564,9849.848051,1427.459058,0,17345.93267,0,0.912175679,,,,,,,,0,0,Rural
21003,"Allen County, Kentucky",21788,21028.99997,,,,,,,,1459.780482,,6518.280169,13023.37507,27.56425182,0,19569.21949,0,0.930582506,14540,"Bowling Green, KY",,,,,,0,0,Rural
21005,"Anderson County, Kentucky",24613,24097.99994,,,,,,,,8223.806854,,9469.864019,6017.480107,386.8489602,0,15874.19309,0,0.658734879,,,,,,,,0,0,Rural
21007,"Ballard County, Kentucky",7582,7678.000001,,,,,,,,,,,7673.371064,4.628937284,0,7678.000001,0,1,37140,"Paducah, KY-IL",,,,,,0,0,Rural
21009,"Barren County, Kentucky",45008,44670.00001,,,,,,,,12523.39667,,12322.79059,18666.06789,1157.744863,0,32146.60334,0,0.71964637,,,,,,,,0,0,Rural
21011,"Bath County, Kentucky",12975,12812,,,,,,,,,,65.73329,9815.708925,2930.557785,0,12812,0,1,,,,,,,,0,0,Rural
21013,"Bell County, Kentucky",23317,23878,,,,,,,,7343.154587,,3024.155978,12674.29034,836.3990896,0,16534.84541,0,0.692471958,,,,,,,,0,0,Rural
21015,"Boone County, Kentucky",140496,137675.9998,0.009145017,,,112243.529,,,,,,23792.60929,1639.852286,,112243.5382,25432.46158,0.815273093,0.184726907,17140,"Cincinnati, OH-KY-IN",,,,,,1,0,Suburban
21017,"Bourbon County, Kentucky",20134,20174,,,,,,,,7217.906533,,5433.227874,7522.865591,,0,12956.09346,0,0.642217382,30460,"Lexington-Fayette, KY",,,,,,1,0,Rural
21019,"Boyd County, Kentucky",47826,48042.99995,,,20293.73717,,13263.53033,,,,,13181.88115,1303.8513,,33557.2675,14485.73245,0.698484015,0.301515985,26580,"Huntington-Ashland, WV-KY-OH",,,,,,0,0,Small urban
21021,"Boyle County, Kentucky",30988,30707.99999,,,,,,,,13287.12548,,11605.46372,4967.454029,847.9567641,0,17420.87451,0,0.567307363,,,,,,,,0,0,Rural
21023,"Bracken County, Kentucky",8426,8427,,,,,,,,,,,7910.387382,516.6126179,0,8427,0,1,17140,"Cincinnati, OH-KY-IN",,,,,,1,0,Rural
21025,"Breathitt County, Kentucky",12953,13438,,,,,,,,,,,1440.610928,11997.38907,0,13438,0,1,,,,,,,,0,0,Rural
21027,"Breckinridge County, Kentucky",21124,20722,,,,,,,,,,,16801.27442,3920.725576,0,20722,0,1,,,,,,,,0,0,Rural
21029,"Bullitt County, Kentucky",84863,83208.99976,0.369746885,,,28923.75176,,,14863.14411,,,35135.89951,4285.83463,,28924.12151,39421.73414,0.34760809,0.473767672,31140,"Louisville/Jefferson County, KY-IN",,,,,,1,0,Small town
21031,"Butler County, Kentucky",12375,12373,,,,,,,,,,,11898.08022,474.9197766,0,12373,0,1,14540,"Bowling Green, KY",,,,,,0,0,Rural
21033,"Caldwell County, Kentucky",12551,12630.99999,,,,,,,,2854.934994,,4275.724908,4773.564634,726.7754574,0,9776.065,0,0.773973953,,,,,,,,0,0,Rural
21035,"Calloway County, Kentucky",38280,37881.99989,,,,,,,,14998.22448,,8970.589122,12350.37511,1562.811179,0,22883.77541,0,0.604080447,,,,,,,,0,0,Rural
21037,"Campbell County, Kentucky",93702,93192.99989,185.1223777,,,68038.01701,,,,,,24224.53273,745.3277701,,68223.13939,24969.8605,0.732062918,0.267937082,17140,"Cincinnati, OH-KY-IN",,,,,,1,0,Suburban
21039,"Carlisle County, Kentucky",4704,4763,,,,,,,,,,,4414.60562,348.3943804,0,4763,0,1,37140,"Paducah, KY-IL",,,,,,0,0,Rural
21041,"Carroll County, Kentucky",10987,10878.00003,,,,,,,,2021.766794,,5245.800039,3610.433196,,0,8856.233235,0,0.814141681,,,,,,,,0,0,Rural
21043,"Carter County, Kentucky",26366,26515,,,,,,,,2780.226829,,6328.348992,17406.42418,,0,23734.77317,0,0.895145132,26580,"Huntington-Ashland, WV-KY-OH",,,,,,0,0,Rural
21045,"Casey County, Kentucky",15918,15951,,,,,,,,,,,1757.638913,14193.36109,0,15951,0,1,,,,,,,,0,0,Rural
21047,"Christian County, Kentucky",72032,72598.9997,,34.84185375,,,17485.09742,,,26337.14263,,13080.94799,13561.83131,2099.1385,17519.93927,28741.9178,0.241324803,0.395899639,17300,"Clarksville, TN-KY",,,,,,0,1,Small town
21049,"Clark County, Kentucky",37304,37003.99999,,,,,,,,17064.91663,,14004.42164,5934.661724,,0,19939.08336,0,0.538835892,30460,"Lexington-Fayette, KY",,,,,,1,0,Rural
21051,"Clay County, Kentucky",19648,20105,,,,,,,,,,,1536.957949,18568.04205,0,20105,0,1,,,,,,,,0,0,Rural
21053,"Clinton County, Kentucky",9148,9240,,,,,,,,,,,452.2576908,8787.742309,0,9240,0,1,,,,,,,,0,0,Rural
21055,"Crittenden County, Kentucky",8974,8972,,,,,,,,,,,1306.389753,7665.610247,0,8972,0,1,,,,,,,,0,0,Rural
21057,"Cumberland County, Kentucky",6000,5948,,,,,,,,,,,,5948,0,5948,0,1,,,,,,,,0,0,Rural
21059,"Daviess County, Kentucky",103458,103194.9998,,,50505.37007,,,14568.4016,,,,29060.60421,9060.623903,,65073.77167,38121.22812,0.630590356,0.369409644,36980,"Owensboro, KY","Owensboro city, Kentucky",60140,1,0,0,0,0,Small urban
21061,"Edmonson County, Kentucky",12448,12243,,,,,,,,,,586.7758312,11656.22417,,0,12243,0,1,14540,"Bowling Green, KY",,,,,,0,0,Rural
21063,"Elliott County, Kentucky",7245,7336,,,,,,,,,,,2779.657281,4556.342719,0,7336,0,1,,,,,,,,0,0,Rural
21065,"Estill County, Kentucky",13936,14079.00001,,,,,,,,1278.650619,,6021.047054,6736.650984,42.65134967,0,12800.34939,0,0.909180296,,,,,,,,0,0,Rural
21067,"Fayette County, Kentucky",320154,321121.9988,301093.2529,,,0.26246662,,,1.842429755,,,19615.86216,410.7789345,,301093.5153,20026.64109,0.937629675,0.062364588,30460,"Lexington-Fayette, KY","Lexington-Fayette urban county, Kentucky",320154,0,0,1,1,0,Large urban
21069,"Fleming County, Kentucky",15442,15221,,,,,,,,,,,3830.639369,11390.36063,0,15221,0,1,,,,,,,,0,0,Rural
21071,"Floyd County, Kentucky",34423,35341.99997,,,,,,,,,3041.256255,15260.96968,14064.13123,2975.642809,0,32300.74371,0,0.913947817,,,,,,,,0,0,Rural
21073,"Franklin County, Kentucky",51644,51562.9996,,,,,,,,29065.92242,,17382.80784,5106.949963,7.319380128,0,22497.07718,0,0.436302724,,,,,,,,0,0,Small town
21075,"Fulton County, Kentucky",6338,6439.999986,,,,,,,,,1270.183147,1223.266356,2475.247344,1471.303139,0,5169.816839,0,0.802766592,,,,,,,,0,0,Rural
21077,"Gallatin County, Kentucky",8792,8749.000005,,,,,,,,,,9.053296225,8739.946708,,0,8749.000005,0,1,17140,"Cincinnati, OH-KY-IN",,,,,,1,0,Rural
21079,"Garrard County, Kentucky",17829,17346,,,,,,,,,,623.1547969,16351.36529,371.4799117,0,17346,0,1,,,,,,,,0,0,Rural
21081,"Grant County, Kentucky",25619,25238,,,,,,,,,,2857.505132,22380.49487,,0,25238,0,1,17140,"Cincinnati, OH-KY-IN",,,,,,1,0,Rural
21083,"Graves County, Kentucky",36461,36611.99998,,,,,,,,7485.559785,,11619.40457,16980.2021,526.8335312,0,29126.4402,0,0.795543543,,,,,,,,0,0,Rural
21085,"Grayson County, Kentucky",26825,26586,,,,,,,,2036.44658,,7219.625089,14846.07584,2483.85249,0,24549.55342,0,0.923401543,,,,,,,,0,0,Rural
21087,"Green County, Kentucky",11468,11278,,,,,,,,,,,7405.743426,3872.256574,0,11278,0,1,,,,,,,,0,0,Rural
21089,"Greenup County, Kentucky",35221,35638.99986,,,,,15487.81815,,,1084.158029,,12693.39075,6373.63293,,15487.81815,19067.02368,0.434574994,0.535004455,26580,"Huntington-Ashland, WV-KY-OH",,,,,,0,0,Rural
21091,"Hancock County, Kentucky",8920,9031.999999,,,,,,,,56.0677067,,1967.309876,7008.622417,,0,8975.932293,0,0.993792327,,,,,,,,0,0,Rural
21093,"Hardin County, Kentucky",112273,111451.9993,,,27817.60585,,,34639.86803,,,,39674.12218,9320.4032,,62457.47388,48994.52538,0.560397968,0.439602032,21060,"Elizabethtown, KY",,,,,,0,0,Small urban
21095,"Harlan County, Kentucky",25324,26185,,,,,,,,1246.827186,,9634.873852,10198.81122,5104.487735,0,24938.17281,0,0.952383915,,,,,,,,0,0,Rural
21097,"Harrison County, Kentucky",19415,18971,,,,,,,,3338.429729,,5542.552093,9910.581629,179.4365496,0,15632.57027,0,0.824024578,,,,,,,,0,0,Rural
21099,"Hart County, Kentucky",19724,19470,,,,,,,,279.903645,,3010.388216,15809.63997,370.0681706,0,19190.09636,0,0.98562385,,,,,,,,0,0,Rural
21101,"Henderson County, Kentucky",44119,44492.99997,,1.554849945,,,0.527451095,,17761.10086,,,15785.80986,10944.00695,,2.08230104,26729.81681,4.68E-05,0.600764543,,,,,,,,0,0,Rural
21103,"Henry County, Kentucky",15973,15774,,,,,,,,,,462.9744466,14790.97276,520.0527973,0,15774,0,1,31140,"Louisville/Jefferson County, KY-IN",,,,,,1,0,Rural
21105,"Hickman County, Kentucky",4447,4470,,,,,,,,,,102.6639728,3011.500201,1355.835826,0,4470,0,1,,,,,,,,0,0,Rural
21107,"Hopkins County, Kentucky",44929,45143.00001,,,,,,,,12095.89472,,13047.28033,18605.35922,1394.465738,0,33047.10529,0,0.732053813,,,,,,,,0,0,Rural
21109,"Jackson County, Kentucky",13104,13003,,,,,,,,,,,3511.202439,9491.797561,0,13003,0,1,,,,,,,,0,0,Rural
21111,"Jefferson County, Kentucky",772144,777391.9932,603943.2007,,,142041.8892,,,0.000186925,,,31228.90476,177.9983503,,745985.0899,31406.90311,0.959599657,0.040400343,31140,"Louisville/Jefferson County, KY-IN","Louisville/Jefferson County metro government (balance), Kentucky",622981,0,0,1,1,0,Large urban
21113,"Jessamine County, Kentucky",55017,53791.99894,0.02336542,,,644.6636723,,,22032.6599,,,28592.45326,2522.198747,,644.6870378,31114.652,0.011984813,0.578425279,30460,"Lexington-Fayette, KY",,,,,,1,0,Small town
21115,"Johnson County, Kentucky",22116,22463.99999,,,,,,,,,2713.176542,11490.0356,8069.167383,191.6204623,0,19750.82345,0,0.87922113,,,,,,,,0,0,Rural
21117,"Kenton County, Kentucky",171321,169816.9999,11.95480955,,,155267.8841,,,,,,13294.098,1243.063029,,155279.8389,14537.16103,0.914395137,0.085604863,17140,"Cincinnati, OH-KY-IN",,,,,,1,0,Suburban
21119,"Knott County, Kentucky",13659,14046,,,,,,,,,,47.11947091,4374.492796,9624.387733,0,14046,0,1,,,,,,,,0,0,Rural
21121,"Knox County, Kentucky",29794,30034.00002,,,,,,,,,7168.827833,12539.62568,9946.582792,378.9637176,0,22865.17219,0,0.761309588,,,,,,,,0,0,Rural
21123,"Larue County, Kentucky",15303,15028,,,,,,,,,,1236.084519,13791.91548,,0,15028,0,1,21060,"Elizabethtown, KY",,,,,,0,0,Rural
21125,"Laurel County, Kentucky",63296,62730.99997,,,,,,,,,19354.24906,26621.85444,16705.27472,49.62176033,0,43376.75091,0,0.691472333,,,,,,,,0,0,Small town
21127,"Lawrence County, Kentucky",16000,16170.99996,,,,,,,,3189.249314,,2287.417691,9863.132158,831.2007958,0,12981.75064,0,0.802779709,26580,"Huntington-Ashland, WV-KY-OH",,,,,,0,0,Rural
21129,"Lee County, Kentucky",7293,7375,,,,,,,,,,,816.2190853,6558.780915,0,7375,0,1,,,,,,,,0,0,Rural
21131,"Leslie County, Kentucky",9864,10261,,,,,,,,,,1.139078306,5323.012567,4936.848354,0,10261,0,1,,,,,,,,0,0,Rural
21133,"Letcher County, Kentucky",20423,21146,,,,,,,,,,,2148.918773,18997.08123,0,21146,0,1,,,,,,,,0,0,Rural
21135,"Lewis County, Kentucky",12973,13028,,,,,,,,,,127.8012045,7487.525988,5412.672808,0,13028,0,1,,,,,,,,0,0,Rural
21137,"Lincoln County, Kentucky",24776,24415,,,,,,,,0.512751344,,1063.427269,14146.90638,9204.153595,0,24414.48725,0,0.999978999,,,,,,,,0,0,Rural
21139,"Livingston County, Kentucky",8892,8941.000006,,,,,,55.27764345,,,,1984.175093,6901.547269,,55.27764345,8885.722362,0.00618249,0.99381751,37140,"Paducah, KY-IL",,,,,,0,0,Rural
21141,"Logan County, Kentucky",28283,27731,,,,,,,,2687.384404,,5860.958869,18728.47316,454.1835671,0,25043.6156,0,0.903090967,,,,,,,,0,0,Rural
21143,"Lyon County, Kentucky",9187,8831,,,,,,,,,,,8695.051504,135.9484961,0,8831,0,1,,,,,,,,0,0,Rural
21145,"McCracken County, Kentucky",67428,67583.99952,,,22997.11047,,,19791.50696,,,,20942.51476,3852.867332,,42788.61743,24795.38209,0.633117568,0.366882432,37140,"Paducah, KY-IL",,,,,,0,0,Small urban
21147,"McCreary County, Kentucky",17050,16905,,,,,,,,,,,2557.879441,14347.12056,0,16905,0,1,,,,,,,,0,0,Rural
21149,"McLean County, Kentucky",9054,9127,,,,,,,,,,,9127,,0,9127,0,1,36980,"Owensboro, KY",,,,,,0,0,Rural
21151,"Madison County, Kentucky",96735,94063.99959,,,,,,,,47700.23422,,33139.79654,13223.96884,,0,46363.76537,0,0.49289596,,,,,,,,0,0,Small town
21153,"Magoffin County, Kentucky",11228,11495,,,,,,,,,,,3545.906862,7949.093138,0,11495,0,1,,,,,,,,0,0,Rural
21155,"Marion County, Kentucky",19834,19679.99999,,,,,,,,3057.467705,,5854.480673,10330.24117,437.8104441,0,16622.53229,0,0.844640869,,,,,,,,0,0,Rural
21157,"Marshall County, Kentucky",31744,31728,,,,,,,,1807.184407,,10349.49227,19422.77895,148.5443754,0,29920.81559,0,0.943041339,,,,,,,,0,0,Rural
21159,"Martin County, Kentucky",10928,11180.99999,,,,,,,,,,,3438.706512,7742.293482,0,11180.99999,0,1,,,,,,,,0,0,Rural
21161,"Mason County, Kentucky",16841,16994.99998,,,,,,,,4929.089691,,5660.275448,6398.457021,7.177814738,0,12065.91028,0,0.709968244,,,,,,,,0,0,Rural
21163,"Meade County, Kentucky",30131,30031.99976,,,,,,2602.692069,,,,8027.185123,19160.35809,241.7644795,2602.692069,27429.30769,0.086663961,0.913336039,31140,"Louisville/Jefferson County, KY-IN",,,,,,1,0,Rural
21165,"Menifee County, Kentucky",6286,6203,,,,,,,,,,,1108.0998,5094.9002,0,6203,0,1,,,,,,,,0,0,Rural
21167,"Mercer County, Kentucky",23097,22823.99999,,,,,,,,3223.096064,,9413.691497,10187.21243,,0,19600.90393,0,0.858784785,,,,,,,,0,0,Rural
21169,"Metcalfe County, Kentucky",10482,10372,,,,,,,,,,,2438.69937,7933.30063,0,10372,0,1,,,,,,,,0,0,Rural
